"Step","serene-snowball-84 - val/accuracy/dataloader_idx_1","serene-snowball-84 - val/accuracy/dataloader_idx_1__MIN","serene-snowball-84 - val/accuracy/dataloader_idx_1__MAX","driven-music-83 - val/accuracy/dataloader_idx_1","driven-music-83 - val/accuracy/dataloader_idx_1__MIN","driven-music-83 - val/accuracy/dataloader_idx_1__MAX","leafy-serenity-82 - val/accuracy/dataloader_idx_1","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MIN","leafy-serenity-82 - val/accuracy/dataloader_idx_1__MAX","radiant-terrain-80 - val/accuracy/dataloader_idx_1","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MIN","radiant-terrain-80 - val/accuracy/dataloader_idx_1__MAX","bumbling-river-81 - val/accuracy/dataloader_idx_1","bumbling-river-81 - val/accuracy/dataloader_idx_1__MIN","bumbling-river-81 - val/accuracy/dataloader_idx_1__MAX","cosmic-monkey-79 - val/accuracy/dataloader_idx_1","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MIN","cosmic-monkey-79 - val/accuracy/dataloader_idx_1__MAX","chocolate-smoke-77 - val/accuracy/dataloader_idx_1","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MIN","chocolate-smoke-77 - val/accuracy/dataloader_idx_1__MAX","peachy-resonance-78 - val/accuracy/dataloader_idx_1","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MIN","peachy-resonance-78 - val/accuracy/dataloader_idx_1__MAX","polar-serenity-76 - val/accuracy/dataloader_idx_1","polar-serenity-76 - val/accuracy/dataloader_idx_1__MIN","polar-serenity-76 - val/accuracy/dataloader_idx_1__MAX","eager-vortex-75 - val/accuracy/dataloader_idx_1","eager-vortex-75 - val/accuracy/dataloader_idx_1__MIN","eager-vortex-75 - val/accuracy/dataloader_idx_1__MAX"
"1493","0.574446439743042","0.574446439743042","0.574446439743042","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5548485517501831","0.5548485517501831","0.5548485517501831","0.5894629955291748","0.5894629955291748","0.5894629955291748","0.5187070369720459","0.5187070369720459","0.5187070369720459","0.5955713987350464","0.5955713987350464","0.5955713987350464","0.6464749574661255","0.6464749574661255","0.6464749574661255","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5897175073623657","0.5897175073623657","0.5897175073623657","0.5716467499732971","0.5716467499732971","0.5716467499732971"
"1504","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.5301603674888611","0.5301603674888611","0.5301603674888611","0.569610595703125","0.569610595703125","0.569610595703125","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5810638666152954","0.5810638666152954","0.5810638666152954","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5986256003379822","0.5986256003379822","0.5986256003379822"
"1514","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5693560838699341","0.5693560838699341","0.5693560838699341","0.5820819735527039","0.5820819735527039","0.5820819735527039","0.5843726396560669","0.5843726396560669","0.5843726396560669","0.5556120872497559","0.5556120872497559","0.5556120872497559","0.576737105846405","0.576737105846405","0.576737105846405","0.6070246696472168","0.6070246696472168","0.6070246696472168","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.5754644870758057","0.5754644870758057","0.5754644870758057"
"1525","0.5787732005119324","0.5787732005119324","0.5787732005119324","0.5545940399169922","0.5545940399169922","0.5545940399169922","0.5884448885917664","0.5884448885917664","0.5884448885917664","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.6103334426879883","0.6103334426879883","0.6103334426879883","0.5973530411720276","0.5973530411720276","0.5973530411720276","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5688470602035522","0.5688470602035522","0.5688470602035522"
"1536","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.562229573726654","0.562229573726654","0.562229573726654","0.6029524207115173","0.6029524207115173","0.6029524207115173","0.5833545327186584","0.5833545327186584","0.5833545327186584","0.5797913074493408","0.5797913074493408","0.5797913074493408","0.5902265310287476","0.5902265310287476","0.5902265310287476","0.5762280225753784","0.5762280225753784","0.5762280225753784","0.620768666267395","0.620768666267395","0.620768666267395","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.5637567043304443","0.5637567043304443","0.5637567043304443"
"1546","0.5785186886787415","0.5785186886787415","0.5785186886787415","0.5589208602905273","0.5589208602905273","0.5589208602905273","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.5566301941871643","0.5566301941871643","0.5566301941871643","0.5950623750686646","0.5950623750686646","0.5950623750686646","0.6049885749816895","0.6049885749816895","0.6049885749816895","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5444133281707764","0.5444133281707764","0.5444133281707764","0.5678289532661438","0.5678289532661438","0.5678289532661438"
"1557","0.5965894460678101","0.5965894460678101","0.5965894460678101","0.5823364853858948","0.5823364853858948","0.5823364853858948","0.5953168869018555","0.5953168869018555","0.5953168869018555","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.532705545425415","0.532705545425415","0.532705545425415","0.611351490020752","0.611351490020752","0.611351490020752","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5914990901947021","0.5914990901947021","0.5914990901947021","0.557648241519928","0.557648241519928","0.557648241519928","0.5861542224884033","0.5861542224884033","0.5861542224884033"
"1567","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5739374160766602","0.5739374160766602","0.5739374160766602","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.5629931092262268","0.5629931092262268","0.5629931092262268","0.5937897562980652","0.5937897562980652","0.5937897562980652","0.5922626852989197","0.5922626852989197","0.5922626852989197","0.5899720191955566","0.5899720191955566","0.5899720191955566","0.5632476210594177","0.5632476210594177","0.5632476210594177","0.5596843957901001","0.5596843957901001","0.5596843957901001"
"1578","0.5533214807510376","0.5533214807510376","0.5533214807510376","0.5579027533531189","0.5579027533531189","0.5579027533531189","0.5787732005119324","0.5787732005119324","0.5787732005119324","0.6342580914497375","0.6342580914497375","0.6342580914497375","0.5306693911552429","0.5306693911552429","0.5306693911552429","0.5902265310287476","0.5902265310287476","0.5902265310287476","0.6072791814804077","0.6072791814804077","0.6072791814804077","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.5436497926712036","0.5436497926712036","0.5436497926712036","0.576991617679596","0.576991617679596","0.576991617679596"
"1589","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.5581572651863098","0.5581572651863098","0.5581572651863098","0.5568847060203552","0.5568847060203552","0.5568847060203552","0.5986256003379822","0.5986256003379822","0.5986256003379822","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.6093153357505798","0.6093153357505798","0.6093153357505798","0.5754644870758057","0.5754644870758057","0.5754644870758057","0.5886994004249573","0.5886994004249573","0.5886994004249573","0.5426316857337952","0.5426316857337952","0.5426316857337952","0.5398319959640503","0.5398319959640503","0.5398319959640503"
"1599","0.579282283782959","0.579282283782959","0.579282283782959","0.5510308146476746","0.5510308146476746","0.5510308146476746","0.5726647973060608","0.5726647973060608","0.5726647973060608","0.6095698475837708","0.6095698475837708","0.6095698475837708","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.5884448885917664","0.5884448885917664","0.5884448885917664","0.5833545327186584","0.5833545327186584","0.5833545327186584","0.5963349342346191","0.5963349342346191","0.5963349342346191","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5665563941001892","0.5665563941001892","0.5665563941001892"
"1610","0.5841180682182312","0.5841180682182312","0.5841180682182312","0.569610595703125","0.569610595703125","0.569610595703125","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.5914990901947021","0.5914990901947021","0.5914990901947021","0.6044794917106628","0.6044794917106628","0.6044794917106628","0.6042249798774719","0.6042249798774719","0.6042249798774719","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.5706286430358887","0.5706286430358887","0.5706286430358887","0.5764825940132141","0.5764825940132141","0.5764825940132141"
"1620","0.5439043045043945","0.5439043045043945","0.5439043045043945","0.5596843957901001","0.5596843957901001","0.5596843957901001","0.5976075530052185","0.5976075530052185","0.5976075530052185","0.611096978187561","0.611096978187561","0.611096978187561","0.5258335471153259","0.5258335471153259","0.5258335471153259","0.6082972884178162","0.6082972884178162","0.6082972884178162","0.6329854726791382","0.6329854726791382","0.6329854726791382","0.5932807326316833","0.5932807326316833","0.5932807326316833","0.528124213218689","0.528124213218689","0.528124213218689","0.5505217909812927","0.5505217909812927","0.5505217909812927"
"1631","0.5535759925842285","0.5535759925842285","0.5535759925842285","0.5609570145606995","0.5609570145606995","0.5609570145606995","0.6044794917106628","0.6044794917106628","0.6044794917106628","0.5594298839569092","0.5594298839569092","0.5594298839569092","0.523033857345581","0.523033857345581","0.523033857345581","0.5904810428619385","0.5904810428619385","0.5904810428619385","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6238228678703308","0.6238228678703308","0.6238228678703308","0.5607024431228638","0.5607024431228638","0.5607024431228638","0.5176889896392822","0.5176889896392822","0.5176889896392822"
"1642","0.5543395280838013","0.5543395280838013","0.5543395280838013","0.5477220416069031","0.5477220416069031","0.5477220416069031","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.5843726396560669","0.5843726396560669","0.5843726396560669","0.4958004653453827","0.4958004653453827","0.4958004653453827","0.5680834650993347","0.5680834650993347","0.5680834650993347","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5571392178535461","0.5571392178535461","0.5571392178535461","0.5591753721237183","0.5591753721237183","0.5591753721237183"
"1652","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5637567043304443","0.5637567043304443","0.5637567043304443","0.5446678400039673","0.5446678400039673","0.5446678400039673","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.5444133281707764","0.5444133281707764","0.5444133281707764","0.5663018822669983","0.5663018822669983","0.5663018822669983","0.5675744414329529","0.5675744414329529","0.5675744414329529","0.550267219543457","0.550267219543457","0.550267219543457","0.5497581958770752","0.5497581958770752","0.5497581958770752","0.5848816633224487","0.5848816633224487","0.5848816633224487"
"1663","0.5332145690917969","0.5332145690917969","0.5332145690917969","0.5823364853858948","0.5823364853858948","0.5823364853858948","0.5510308146476746","0.5510308146476746","0.5510308146476746","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.5497581958770752","0.5497581958770752","0.5497581958770752","0.5344871282577515","0.5344871282577515","0.5344871282577515","0.5291422605514526","0.5291422605514526","0.5291422605514526","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.5380504131317139","0.5380504131317139","0.5380504131317139","0.5520488619804382","0.5520488619804382","0.5520488619804382"
"1673","0.5444133281707764","0.5444133281707764","0.5444133281707764","0.5663018822669983","0.5663018822669983","0.5663018822669983","0.5637567043304443","0.5637567043304443","0.5637567043304443","0.6075337529182434","0.6075337529182434","0.6075337529182434","0.5579027533531189","0.5579027533531189","0.5579027533531189","0.564774751663208","0.564774751663208","0.564774751663208","0.5370323061943054","0.5370323061943054","0.5370323061943054","0.5484856367111206","0.5484856367111206","0.5484856367111206","0.572155773639679","0.572155773639679","0.572155773639679","0.5772461295127869","0.5772461295127869","0.5772461295127869"
"1684","0.5500127077102661","0.5500127077102661","0.5500127077102661","0.5940442681312561","0.5940442681312561","0.5940442681312561","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.6322219371795654","0.6322219371795654","0.6322219371795654","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5451768636703491","0.5451768636703491","0.5451768636703491","0.550267219543457","0.550267219543457","0.550267219543457","0.5413591265678406","0.5413591265678406","0.5413591265678406","0.579282283782959","0.579282283782959","0.579282283782959","0.5591753721237183","0.5591753721237183","0.5591753721237183"
"1695","0.5120896100997925","0.5120896100997925","0.5120896100997925","0.5612115263938904","0.5612115263938904","0.5612115263938904","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.5729193091392517","0.5729193091392517","0.5729193091392517","0.5713922381401062","0.5713922381401062","0.5713922381401062","0.5474675297737122","0.5474675297737122","0.5474675297737122","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.5734283328056335","0.5734283328056335","0.5734283328056335"
"1705","0.5286332368850708","0.5286332368850708","0.5286332368850708","0.5650292634963989","0.5650292634963989","0.5650292634963989","0.5614660382270813","0.5614660382270813","0.5614660382270813","0.5960804224014282","0.5960804224014282","0.5960804224014282","0.5202341675758362","0.5202341675758362","0.5202341675758362","0.5627385973930359","0.5627385973930359","0.5627385973930359","0.567319929599762","0.567319929599762","0.567319929599762","0.5367777943611145","0.5367777943611145","0.5367777943611145","0.5454314351081848","0.5454314351081848","0.5454314351081848","0.5479766130447388","0.5479766130447388","0.5479766130447388"
"1716","0.5749554634094238","0.5749554634094238","0.5749554634094238","0.569610595703125","0.569610595703125","0.569610595703125","0.6006617546081543","0.6006617546081543","0.6006617546081543","0.5876813530921936","0.5876813530921936","0.5876813530921936","0.5253245234489441","0.5253245234489441","0.5253245234489441","0.5823364853858948","0.5823364853858948","0.5823364853858948","0.5573937296867371","0.5573937296867371","0.5573937296867371","0.552812397480011","0.552812397480011","0.552812397480011","0.5543395280838013","0.5543395280838013","0.5543395280838013","0.5650292634963989","0.5650292634963989","0.5650292634963989"
"1726","0.5533214807510376","0.5533214807510376","0.5533214807510376","0.611096978187561","0.611096978187561","0.611096978187561","0.6060066223144531","0.6060066223144531","0.6060066223144531","0.5680834650993347","0.5680834650993347","0.5680834650993347","0.5507763028144836","0.5507763028144836","0.5507763028144836","0.5953168869018555","0.5953168869018555","0.5953168869018555","0.567065417766571","0.567065417766571","0.567065417766571","0.5579027533531189","0.5579027533531189","0.5579027533531189","0.5571392178535461","0.5571392178535461","0.5571392178535461","0.579282283782959","0.579282283782959","0.579282283782959"
"1737","0.5579027533531189","0.5579027533531189","0.5579027533531189","0.5917536020278931","0.5917536020278931","0.5917536020278931","0.596843957901001","0.596843957901001","0.596843957901001","0.6200050711631775","0.6200050711631775","0.6200050711631775","0.5212522149085999","0.5212522149085999","0.5212522149085999","0.5609570145606995","0.5609570145606995","0.5609570145606995","0.5456859469413757","0.5456859469413757","0.5456859469413757","0.5487401485443115","0.5487401485443115","0.5487401485443115","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.5818274617195129","0.5818274617195129","0.5818274617195129"
"1748","0.5538305044174194","0.5538305044174194","0.5538305044174194","0.5808093547821045","0.5808093547821045","0.5808093547821045","0.6085518002510071","0.6085518002510071","0.6085518002510071","0.6049885749816895","0.6049885749816895","0.6049885749816895","0.5085263252258301","0.5085263252258301","0.5085263252258301","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.569610595703125","0.569610595703125","0.569610595703125","0.5708831548690796","0.5708831548690796","0.5708831548690796","0.5607024431228638","0.5607024431228638","0.5607024431228638","0.5579027533531189","0.5579027533531189","0.5579027533531189"
"1758","0.5612115263938904","0.5612115263938904","0.5612115263938904","0.6047340035438538","0.6047340035438538","0.6047340035438538","0.5663018822669983","0.5663018822669983","0.5663018822669983","0.6082972884178162","0.6082972884178162","0.6082972884178162","0.5187070369720459","0.5187070369720459","0.5187070369720459","0.5433952808380127","0.5433952808380127","0.5433952808380127","0.5347416400909424","0.5347416400909424","0.5347416400909424","0.599134624004364","0.599134624004364","0.599134624004364","0.5685924887657166","0.5685924887657166","0.5685924887657166","0.5907355546951294","0.5907355546951294","0.5907355546951294"
"1769","0.571901261806488","0.571901261806488","0.571901261806488","0.550267219543457","0.550267219543457","0.550267219543457","0.5449223518371582","0.5449223518371582","0.5449223518371582","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5507763028144836","0.5507763028144836","0.5507763028144836","0.5772461295127869","0.5772461295127869","0.5772461295127869","0.5403410792350769","0.5403410792350769","0.5403410792350769","0.5846271514892578","0.5846271514892578","0.5846271514892578","0.562229573726654","0.562229573726654","0.562229573726654","0.6029524207115173","0.6029524207115173","0.6029524207115173"
"1779","0.5815728902816772","0.5815728902816772","0.5815728902816772","0.5612115263938904","0.5612115263938904","0.5612115263938904","0.5558666586875916","0.5558666586875916","0.5558666586875916","0.6024433970451355","0.6024433970451355","0.6024433970451355","0.6011707782745361","0.6011707782745361","0.6011707782745361","0.5520488619804382","0.5520488619804382","0.5520488619804382","0.5640112161636353","0.5640112161636353","0.5640112161636353","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5825909972190857","0.5825909972190857","0.5825909972190857","0.6294222474098206","0.6294222474098206","0.6294222474098206"
"1790","0.579282283782959","0.579282283782959","0.579282283782959","0.552812397480011","0.552812397480011","0.552812397480011","0.5927717089653015","0.5927717089653015","0.5927717089653015","0.5914990901947021","0.5914990901947021","0.5914990901947021","0.5487401485443115","0.5487401485443115","0.5487401485443115","0.5706286430358887","0.5706286430358887","0.5706286430358887","0.5981165766716003","0.5981165766716003","0.5981165766716003","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5523033738136292","0.5523033738136292","0.5523033738136292","0.5970984697341919","0.5970984697341919","0.5970984697341919"
"1801","0.5398319959640503","0.5398319959640503","0.5398319959640503","0.5805548429489136","0.5805548429489136","0.5805548429489136","0.5474675297737122","0.5474675297737122","0.5474675297737122","0.6128786206245422","0.6128786206245422","0.6128786206245422","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.572155773639679","0.572155773639679","0.572155773639679","0.5963349342346191","0.5963349342346191","0.5963349342346191","0.5795367956161499","0.5795367956161499","0.5795367956161499","0.5803003311157227","0.5803003311157227","0.5803003311157227","0.5607024431228638","0.5607024431228638","0.5607024431228638"
"1811","0.5449223518371582","0.5449223518371582","0.5449223518371582","0.5848816633224487","0.5848816633224487","0.5848816633224487","0.5568847060203552","0.5568847060203552","0.5568847060203552","0.6144056916236877","0.6144056916236877","0.6144056916236877","0.5652837753295898","0.5652837753295898","0.5652837753295898","0.576737105846405","0.576737105846405","0.576737105846405","0.5423771739006042","0.5423771739006042","0.5423771739006042","0.5479766130447388","0.5479766130447388","0.5479766130447388","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.6026979088783264","0.6026979088783264","0.6026979088783264"
"1822","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.5706286430358887","0.5706286430358887","0.5706286430358887","0.572155773639679","0.572155773639679","0.572155773639679","0.6138966679573059","0.6138966679573059","0.6138966679573059","0.5545940399169922","0.5545940399169922","0.5545940399169922","0.618478000164032","0.618478000164032","0.618478000164032","0.5701196193695068","0.5701196193695068","0.5701196193695068","0.5858997106552124","0.5858997106552124","0.5858997106552124","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5775006413459778","0.5775006413459778"
"1832","0.5665563941001892","0.5665563941001892","0.5665563941001892","0.5838635563850403","0.5838635563850403","0.5838635563850403","0.5785186886787415","0.5785186886787415","0.5785186886787415","0.5983710885047913","0.5983710885047913","0.5983710885047913","0.5344871282577515","0.5344871282577515","0.5344871282577515","0.5836090445518494","0.5836090445518494","0.5836090445518494","0.5416136384010315","0.5416136384010315","0.5416136384010315","0.5426316857337952","0.5426316857337952","0.5426316857337952","0.5489946603775024","0.5489946603775024","0.5489946603775024","0.6164418458938599","0.6164418458938599","0.6164418458938599"
"1843","0.5617205500602722","0.5617205500602722","0.5617205500602722","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.5584118366241455","0.5584118366241455","0.5584118366241455","0.5500127077102661","0.5500127077102661","0.5500127077102661","0.5276151895523071","0.5276151895523071","0.5276151895523071","0.5708831548690796","0.5708831548690796","0.5708831548690796","0.5482311248779297","0.5482311248779297","0.5482311248779297","0.5342326164245605","0.5342326164245605","0.5342326164245605","0.5640112161636353","0.5640112161636353","0.5640112161636353","0.5889539122581482","0.5889539122581482","0.5889539122581482"
"1854","0.5520488619804382","0.5520488619804382","0.5520488619804382","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.4960549771785736","0.4960549771785736","0.4960549771785736","0.5456859469413757","0.5456859469413757","0.5456859469413757","0.579282283782959","0.579282283782959","0.579282283782959","0.6009162664413452","0.6009162664413452","0.6009162664413452","0.5764825940132141","0.5764825940132141","0.5764825940132141","0.5601934194564819","0.5601934194564819","0.5601934194564819","0.5960804224014282","0.5960804224014282","0.5960804224014282","0.5861542224884033","0.5861542224884033","0.5861542224884033"
"1864","0.5367777943611145","0.5367777943611145","0.5367777943611145","0.5993891358375549","0.5993891358375549","0.5993891358375549","0.5861542224884033","0.5861542224884033","0.5861542224884033","0.576991617679596","0.576991617679596","0.576991617679596","0.5668109059333801","0.5668109059333801","0.5668109059333801","0.6144056916236877","0.6144056916236877","0.6144056916236877","0.5469585061073303","0.5469585061073303","0.5469585061073303","0.5762280225753784","0.5762280225753784","0.5762280225753784","0.5535759925842285","0.5535759925842285","0.5535759925842285","0.5627385973930359","0.5627385973930359","0.5627385973930359"
"1875","0.5222703218460083","0.5222703218460083","0.5222703218460083","0.5950623750686646","0.5950623750686646","0.5950623750686646","0.5680834650993347","0.5680834650993347","0.5680834650993347","0.5841180682182312","0.5841180682182312","0.5841180682182312","0.5540850162506104","0.5540850162506104","0.5540850162506104","0.6021888256072998","0.6021888256072998","0.6021888256072998","0.576737105846405","0.576737105846405","0.576737105846405","0.5813183784484863","0.5813183784484863","0.5813183784484863","0.5785186886787415","0.5785186886787415","0.5785186886787415","0.5632476210594177","0.5632476210594177","0.5632476210594177"
"1885","0.5085263252258301","0.5085263252258301","0.5085263252258301","0.5729193091392517","0.5729193091392517","0.5729193091392517","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.5660473108291626","0.5660473108291626","0.5660473108291626","0.4879104197025299","0.4879104197025299","0.4879104197025299","0.5668109059333801","0.5668109059333801","0.5668109059333801","0.5477220416069031","0.5477220416069031","0.5477220416069031","0.5433952808380127","0.5433952808380127","0.5433952808380127","0.6021888256072998","0.6021888256072998","0.6021888256072998","0.5571392178535461","0.5571392178535461","0.5571392178535461"
"1896","0.5235428810119629","0.5235428810119629","0.5235428810119629","0.5306693911552429","0.5306693911552429","0.5306693911552429","0.6001527309417725","0.6001527309417725","0.6001527309417725","0.5548485517501831","0.5548485517501831","0.5548485517501831","0.5276151895523071","0.5276151895523071","0.5276151895523071","0.6131331324577332","0.6131331324577332","0.6131331324577332","0.5418681502342224","0.5418681502342224","0.5418681502342224","0.5764825940132141","0.5764825940132141","0.5764825940132141","0.5945532917976379","0.5945532917976379","0.5945532917976379","0.5568847060203552","0.5568847060203552","0.5568847060203552"
"1907","0.5581572651863098","0.5581572651863098","0.5581572651863098","0.5538305044174194","0.5538305044174194","0.5538305044174194","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.5591753721237183","0.5591753721237183","0.5591753721237183","0.48332908749580383","0.48332908749580383","0.48332908749580383","0.5759735107421875","0.5759735107421875","0.5759735107421875","0.5146347880363464","0.5146347880363464","0.5146347880363464","0.571901261806488","0.571901261806488","0.571901261806488","0.5698651075363159","0.5698651075363159","0.5698651075363159","0.5589208602905273","0.5589208602905273","0.5589208602905273"
"1917","0.5515398383140564","0.5515398383140564","0.5515398383140564","0.5573937296867371","0.5573937296867371","0.5573937296867371","0.5752099752426147","0.5752099752426147","0.5752099752426147","0.5645202398300171","0.5645202398300171","0.5645202398300171","0.5227793455123901","0.5227793455123901","0.5227793455123901","0.5609570145606995","0.5609570145606995","0.5609570145606995","0.49376431107521057","0.49376431107521057","0.49376431107521057","0.5362687706947327","0.5362687706947327","0.5362687706947327","0.5782641768455505","0.5782641768455505","0.5782641768455505","0.5736828446388245","0.5736828446388245","0.5736828446388245"
"1928","0.5543395280838013","0.5543395280838013","0.5543395280838013","0.5640112161636353","0.5640112161636353","0.5640112161636353","0.5556120872497559","0.5556120872497559","0.5556120872497559","0.5988801121711731","0.5988801121711731","0.5988801121711731","0.49478238821029663","0.49478238821029663","0.49478238821029663","0.5797913074493408","0.5797913074493408","0.5797913074493408","0.4942733645439148","0.4942733645439148","0.4942733645439148","0.5693560838699341","0.5693560838699341","0.5693560838699341","0.5683379769325256","0.5683379769325256","0.5683379769325256","0.6105879545211792","0.6105879545211792","0.6105879545211792"
"1938","0.5556120872497559","0.5556120872497559","0.5556120872497559","0.5866632461547852","0.5866632461547852","0.5866632461547852","0.5729193091392517","0.5729193091392517","0.5729193091392517","0.5800458192825317","0.5800458192825317","0.5800458192825317","0.532960057258606","0.532960057258606","0.532960057258606","0.594298779964447","0.594298779964447","0.594298779964447","0.5505217909812927","0.5505217909812927","0.5505217909812927","0.5507763028144836","0.5507763028144836","0.5507763028144836","0.527869701385498","0.527869701385498","0.527869701385498","0.5632476210594177","0.5632476210594177","0.5632476210594177"
"1949","0.5897175073623657","0.5897175073623657","0.5897175073623657","0.5978620648384094","0.5978620648384094","0.5978620648384094","0.559938907623291","0.559938907623291","0.559938907623291","0.5797913074493408","0.5797913074493408","0.5797913074493408","0.5197251439094543","0.5197251439094543","0.5197251439094543","0.5716467499732971","0.5716467499732971","0.5716467499732971","0.5665563941001892","0.5665563941001892","0.5665563941001892","0.5711376667022705","0.5711376667022705","0.5711376667022705","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5932807326316833","0.5932807326316833","0.5932807326316833"
"1960","0.5881903767585754","0.5881903767585754","0.5881903767585754","0.5853906869888306","0.5853906869888306","0.5853906869888306","0.5899720191955566","0.5899720191955566","0.5899720191955566","0.5960804224014282","0.5960804224014282","0.5960804224014282","0.5324510335922241","0.5324510335922241","0.5324510335922241","0.5815728902816772","0.5815728902816772","0.5815728902816772","0.5823364853858948","0.5823364853858948","0.5823364853858948","0.5467039942741394","0.5467039942741394","0.5467039942741394","0.5741919279098511","0.5741919279098511","0.5741919279098511","0.5820819735527039","0.5820819735527039","0.5820819735527039"
"1970","0.5785186886787415","0.5785186886787415","0.5785186886787415","0.5831000208854675","0.5831000208854675","0.5831000208854675","0.5372868180274963","0.5372868180274963","0.5372868180274963","0.5976075530052185","0.5976075530052185","0.5976075530052185","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.5843726396560669","0.5843726396560669","0.5843726396560669","0.5731738209724426","0.5731738209724426","0.5731738209724426","0.5703741312026978","0.5703741312026978","0.5703741312026978","0.5487401485443115","0.5487401485443115","0.5487401485443115","0.6044794917106628","0.6044794917106628","0.6044794917106628"
"1981","0.5607024431228638","0.5607024431228638","0.5607024431228638","0.6034614443778992","0.6034614443778992","0.6034614443778992","0.5413591265678406","0.5413591265678406","0.5413591265678406","0.5932807326316833","0.5932807326316833","0.5932807326316833","0.5380504131317139","0.5380504131317139","0.5380504131317139","0.5958259105682373","0.5958259105682373","0.5958259105682373","0.5790277719497681","0.5790277719497681","0.5790277719497681","0.5747009515762329","0.5747009515762329","0.5747009515762329","0.5586663484573364","0.5586663484573364","0.5586663484573364","0.5932807326316833","0.5932807326316833","0.5932807326316833"
"1991","0.5545940399169922","0.5545940399169922","0.5545940399169922","0.5912445783615112","0.5912445783615112","0.5912445783615112","0.5777551531791687","0.5777551531791687","0.5777551531791687","0.5889539122581482","0.5889539122581482","0.5889539122581482","0.5400865077972412","0.5400865077972412","0.5400865077972412","0.6100788712501526","0.6100788712501526","0.6100788712501526","0.5586663484573364","0.5586663484573364","0.5586663484573364","0.5909900665283203","0.5909900665283203","0.5909900665283203","0.5573937296867371","0.5573937296867371","0.5573937296867371","0.5922626852989197","0.5922626852989197","0.5922626852989197"
