"Step","prime-morning-94 - val/accuracy/dataloader_idx_1","prime-morning-94 - val/accuracy/dataloader_idx_1__MIN","prime-morning-94 - val/accuracy/dataloader_idx_1__MAX","legendary-aardvark-93 - val/accuracy/dataloader_idx_1","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MIN","legendary-aardvark-93 - val/accuracy/dataloader_idx_1__MAX","dark-bee-92 - val/accuracy/dataloader_idx_1","dark-bee-92 - val/accuracy/dataloader_idx_1__MIN","dark-bee-92 - val/accuracy/dataloader_idx_1__MAX","dark-bee-91 - val/accuracy/dataloader_idx_1","dark-bee-91 - val/accuracy/dataloader_idx_1__MIN","dark-bee-91 - val/accuracy/dataloader_idx_1__MAX","icy-wave-90 - val/accuracy/dataloader_idx_1","icy-wave-90 - val/accuracy/dataloader_idx_1__MIN","icy-wave-90 - val/accuracy/dataloader_idx_1__MAX","earthy-mountain-89 - val/accuracy/dataloader_idx_1","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MIN","earthy-mountain-89 - val/accuracy/dataloader_idx_1__MAX","rare-silence-88 - val/accuracy/dataloader_idx_1","rare-silence-88 - val/accuracy/dataloader_idx_1__MIN","rare-silence-88 - val/accuracy/dataloader_idx_1__MAX","grateful-fog-87 - val/accuracy/dataloader_idx_1","grateful-fog-87 - val/accuracy/dataloader_idx_1__MIN","grateful-fog-87 - val/accuracy/dataloader_idx_1__MAX","likely-pyramid-86 - val/accuracy/dataloader_idx_1","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MIN","likely-pyramid-86 - val/accuracy/dataloader_idx_1__MAX","tough-bush-85 - val/accuracy/dataloader_idx_1","tough-bush-85 - val/accuracy/dataloader_idx_1__MIN","tough-bush-85 - val/accuracy/dataloader_idx_1__MAX"
"1493","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.6813438534736633","0.6813438534736633","0.6813438534736633","0.6393484473228455","0.6393484473228455","0.6393484473228455","0.6912700533866882","0.6912700533866882","0.6912700533866882","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6258590221405029","0.6258590221405029","0.6258590221405029","0.6640366315841675","0.6640366315841675","0.6640366315841675","0.6795622110366821","0.6795622110366821","0.6795622110366821","0.6869432330131531","0.6869432330131531","0.6869432330131531","0.6795622110366821","0.6795622110366821","0.6795622110366821"
"1504","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6698905825614929","0.6698905825614929","0.6698905825614929","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6950877904891968","0.6950877904891968","0.6950877904891968","0.6490201354026794","0.6490201354026794","0.6490201354026794","0.6439297795295715","0.6439297795295715","0.6439297795295715","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6869432330131531","0.6869432330131531","0.6869432330131531","0.6930516958236694","0.6930516958236694","0.6930516958236694","0.6686179637908936","0.6686179637908936","0.6686179637908936"
"1514","0.6469839811325073","0.6469839811325073","0.6469839811325073","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.7009417414665222","0.7009417414665222","0.7009417414665222","0.655128538608551","0.655128538608551","0.655128538608551","0.6192415356636047","0.6192415356636047","0.6192415356636047","0.6569101810455322","0.6569101810455322","0.6569101810455322","0.6795622110366821","0.6795622110366821","0.6795622110366821","0.6864342093467712","0.6864342093467712","0.6864342093467712","0.6706541180610657","0.6706541180610657","0.6706541180610657"
"1525","0.6421481370925903","0.6421481370925903","0.6421481370925903","0.689488410949707","0.689488410949707","0.689488410949707","0.6543650031089783","0.6543650031089783","0.6543650031089783","0.6971239447593689","0.6971239447593689","0.6971239447593689","0.6530923843383789","0.6530923843383789","0.6530923843383789","0.6309493780136108","0.6309493780136108","0.6309493780136108","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.6859251856803894","0.6859251856803894","0.6859251856803894","0.6693814992904663","0.6693814992904663","0.6693814992904663","0.6719266772270203","0.6719266772270203","0.6719266772270203"
"1536","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6726902723312378","0.6726902723312378","0.6726902723312378","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.6989055871963501","0.6989055871963501","0.6989055871963501","0.6482565402984619","0.6482565402984619","0.6482565402984619","0.6513107419013977","0.6513107419013977","0.6513107419013977","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6688724756240845","0.6688724756240845","0.6688724756240845","0.6653092503547668","0.6653092503547668","0.6653092503547668"
"1546","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6388394236564636","0.6388394236564636","0.6388394236564636","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.6963604092597961","0.6963604092597961","0.6963604092597961","0.6469839811325073","0.6469839811325073","0.6469839811325073","0.6452023386955261","0.6452023386955261","0.6452023386955261","0.6767625212669373","0.6767625212669373","0.6767625212669373","0.6533468961715698","0.6533468961715698","0.6533468961715698","0.687197744846344","0.687197744846344","0.687197744846344","0.6719266772270203","0.6719266772270203","0.6719266772270203"
"1557","0.6467294692993164","0.6467294692993164","0.6467294692993164","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6632730960845947","0.6632730960845947","0.6632730960845947","0.6892338991165161","0.6892338991165161","0.6892338991165161","0.655128538608551","0.655128538608551","0.655128538608551","0.643166184425354","0.643166184425354","0.643166184425354","0.662255048751831","0.662255048751831","0.662255048751831","0.662255048751831","0.662255048751831","0.662255048751831","0.6910155415534973","0.6910155415534973","0.6910155415534973","0.6630185842514038","0.6630185842514038","0.6630185842514038"
"1567","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6731992959976196","0.6731992959976196","0.6731992959976196","0.6594553589820862","0.6594553589820862","0.6594553589820862","0.6899974346160889","0.6899974346160889","0.6899974346160889","0.6584372520446777","0.6584372520446777","0.6584372520446777","0.643166184425354","0.643166184425354","0.643166184425354","0.652837872505188","0.652837872505188","0.652837872505188","0.662255048751831","0.662255048751831","0.662255048751831","0.6884703636169434","0.6884703636169434","0.6884703636169434","0.664800226688385","0.664800226688385","0.664800226688385"
"1578","0.6612369418144226","0.6612369418144226","0.6612369418144226","0.6681089401245117","0.6681089401245117","0.6681089401245117","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.7045049667358398","0.7045049667358398","0.7045049667358398","0.6607279181480408","0.6607279181480408","0.6607279181480408","0.648002028465271","0.648002028465271","0.648002028465271","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6813438534736633","0.6813438534736633","0.6813438534736633","0.6564010977745056","0.6564010977745056","0.6564010977745056"
"1589","0.6553830504417419","0.6553830504417419","0.6553830504417419","0.6696360111236572","0.6696360111236572","0.6696360111236572","0.643166184425354","0.643166184425354","0.643166184425354","0.6879613399505615","0.6879613399505615","0.6879613399505615","0.6558920741081238","0.6558920741081238","0.6558920741081238","0.6413846015930176","0.6413846015930176","0.6413846015930176","0.6500381827354431","0.6500381827354431","0.6500381827354431","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.6653092503547668","0.6653092503547668","0.6653092503547668"
"1599","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6592007875442505","0.6592007875442505","0.6592007875442505","0.6579282283782959","0.6579282283782959","0.6579282283782959","0.6905065178871155","0.6905065178871155","0.6905065178871155","0.645456850528717","0.645456850528717","0.645456850528717","0.6556375622749329","0.6556375622749329","0.6556375622749329","0.652837872505188","0.652837872505188","0.652837872505188","0.6324764490127563","0.6324764490127563","0.6324764490127563","0.6864342093467712","0.6864342093467712","0.6864342093467712","0.6714176535606384","0.6714176535606384","0.6714176535606384"
"1610","0.6602188944816589","0.6602188944816589","0.6602188944816589","0.6795622110366821","0.6795622110366821","0.6795622110366821","0.659964382648468","0.659964382648468","0.659964382648468","0.6915245652198792","0.6915245652198792","0.6915245652198792","0.6319674253463745","0.6319674253463745","0.6319674253463745","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.664800226688385","0.664800226688385","0.664800226688385","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6874522566795349","0.6874522566795349","0.6874522566795349","0.6716721653938293","0.6716721653938293","0.6716721653938293"
"1620","0.6520743370056152","0.6520743370056152","0.6520743370056152","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6780351400375366","0.6780351400375366","0.6780351400375366","0.6719266772270203","0.6719266772270203","0.6719266772270203","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6688724756240845","0.6688724756240845","0.6688724756240845","0.6635276079177856","0.6635276079177856","0.6635276079177856","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6775261163711548","0.6775261163711548","0.6775261163711548","0.6706541180610657","0.6706541180610657","0.6706541180610657"
"1631","0.6541104316711426","0.6541104316711426","0.6541104316711426","0.679816722869873","0.679816722869873","0.679816722869873","0.6721811890602112","0.6721811890602112","0.6721811890602112","0.6714176535606384","0.6714176535606384","0.6714176535606384","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6581827402114868","0.6581827402114868","0.6581827402114868","0.684907078742981","0.684907078742981","0.684907078742981","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6821073889732361","0.6821073889732361","0.6821073889732361","0.6683634519577026","0.6683634519577026","0.6683634519577026"
"1642","0.643166184425354","0.643166184425354","0.643166184425354","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6411300301551819","0.6411300301551819","0.6411300301551819","0.6604734063148499","0.6604734063148499","0.6604734063148499","0.6999236345291138","0.6999236345291138","0.6999236345291138","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.689488410949707","0.689488410949707","0.689488410949707","0.6714176535606384","0.6714176535606384","0.6714176535606384"
"1652","0.6602188944816589","0.6602188944816589","0.6602188944816589","0.6660727858543396","0.6660727858543396","0.6660727858543396","0.6446933150291443","0.6446933150291443","0.6446933150291443","0.6742173433303833","0.6742173433303833","0.6742173433303833","0.6640366315841675","0.6640366315841675","0.6640366315841675","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.6902519464492798","0.6902519464492798","0.6902519464492798","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6958513855934143","0.6958513855934143","0.6958513855934143","0.6729447841644287","0.6729447841644287","0.6729447841644287"
"1663","0.6429116725921631","0.6429116725921631","0.6429116725921631","0.6780351400375366","0.6780351400375366","0.6780351400375366","0.6635276079177856","0.6635276079177856","0.6635276079177856","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.6765080094337463","0.6765080094337463","0.6765080094337463","0.6396029591560364","0.6396029591560364","0.6396029591560364","0.6892338991165161","0.6892338991165161","0.6892338991165161","0.689488410949707","0.689488410949707","0.689488410949707","0.692033588886261","0.692033588886261","0.692033588886261","0.6721811890602112","0.6721811890602112","0.6721811890602112"
"1673","0.6500381827354431","0.6500381827354431","0.6500381827354431","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6564010977745056","0.6564010977745056","0.6564010977745056","0.6635276079177856","0.6635276079177856","0.6635276079177856","0.6642911434173584","0.6642911434173584","0.6642911434173584","0.6342580914497375","0.6342580914497375","0.6342580914497375","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.7123950123786926","0.7123950123786926","0.7123950123786926","0.6765080094337463","0.6765080094337463","0.6765080094337463"
"1684","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6594553589820862","0.6594553589820862","0.6594553589820862","0.645456850528717","0.645456850528717","0.645456850528717","0.679816722869873","0.679816722869873","0.679816722869873","0.6782896518707275","0.6782896518707275","0.6782896518707275","0.645711362361908","0.645711362361908","0.645711362361908","0.664800226688385","0.664800226688385","0.664800226688385","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.7164673209190369","0.7164673209190369","0.7164673209190369","0.687197744846344","0.687197744846344","0.687197744846344"
"1695","0.6485110521316528","0.6485110521316528","0.6485110521316528","0.6627640724182129","0.6627640724182129","0.6627640724182129","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6744718551635742","0.6744718551635742","0.6744718551635742","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.6245864033699036","0.6245864033699036","0.6245864033699036","0.6729447841644287","0.6729447841644287","0.6729447841644287","0.6642911434173584","0.6642911434173584","0.6642911434173584","0.7185034155845642","0.7185034155845642","0.7185034155845642","0.6810893416404724","0.6810893416404724","0.6810893416404724"
"1705","0.6477475166320801","0.6477475166320801","0.6477475166320801","0.6726902723312378","0.6726902723312378","0.6726902723312378","0.6444388031959534","0.6444388031959534","0.6444388031959534","0.664800226688385","0.664800226688385","0.664800226688385","0.6706541180610657","0.6706541180610657","0.6706541180610657","0.6174598932266235","0.6174598932266235","0.6174598932266235","0.6879613399505615","0.6879613399505615","0.6879613399505615","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.7182489037513733","0.7182489037513733","0.7182489037513733","0.6696360111236572","0.6696360111236572","0.6696360111236572"
"1716","0.6497836709022522","0.6497836709022522","0.6497836709022522","0.667345404624939","0.667345404624939","0.667345404624939","0.6548740267753601","0.6548740267753601","0.6548740267753601","0.6803258061408997","0.6803258061408997","0.6803258061408997","0.6650547385215759","0.6650547385215759","0.6650547385215759","0.643166184425354","0.643166184425354","0.643166184425354","0.6726902723312378","0.6726902723312378","0.6726902723312378","0.6795622110366821","0.6795622110366821","0.6795622110366821","0.694324254989624","0.694324254989624","0.694324254989624","0.6739628314971924","0.6739628314971924","0.6739628314971924"
"1726","0.6482565402984619","0.6482565402984619","0.6482565402984619","0.6836345195770264","0.6836345195770264","0.6836345195770264","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6955968737602234","0.6955968737602234","0.6955968737602234","0.6574192047119141","0.6574192047119141","0.6574192047119141","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6678544282913208","0.6678544282913208","0.6678544282913208","0.6981419920921326","0.6981419920921326","0.6981419920921326","0.6597098708152771","0.6597098708152771","0.6597098708152771"
"1737","0.650292694568634","0.650292694568634","0.650292694568634","0.6714176535606384","0.6714176535606384","0.6714176535606384","0.6564010977745056","0.6564010977745056","0.6564010977745056","0.687197744846344","0.687197744846344","0.687197744846344","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.6487655639648438","0.6487655639648438","0.6487655639648438","0.6589462757110596","0.6589462757110596","0.6589462757110596","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6688724756240845","0.6688724756240845","0.6688724756240845"
"1748","0.6424026489257812","0.6424026489257812","0.6424026489257812","0.6594553589820862","0.6594553589820862","0.6594553589820862","0.6296767592430115","0.6296767592430115","0.6296767592430115","0.684907078742981","0.684907078742981","0.684907078742981","0.6742173433303833","0.6742173433303833","0.6742173433303833","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.667345404624939","0.667345404624939","0.667345404624939","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.6935607194900513","0.6935607194900513","0.6935607194900513","0.6739628314971924","0.6739628314971924","0.6739628314971924"
"1758","0.6360397338867188","0.6360397338867188","0.6360397338867188","0.6696360111236572","0.6696360111236572","0.6696360111236572","0.6340035796165466","0.6340035796165466","0.6340035796165466","0.6859251856803894","0.6859251856803894","0.6859251856803894","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.662255048751831","0.662255048751831","0.662255048751831","0.6777806282043457","0.6777806282043457","0.6777806282043457","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.7075591683387756","0.7075591683387756","0.7075591683387756","0.6617459654808044","0.6617459654808044","0.6617459654808044"
"1769","0.6256044507026672","0.6256044507026672","0.6256044507026672","0.6765080094337463","0.6765080094337463","0.6765080094337463","0.6406210064888","0.6406210064888","0.6406210064888","0.7001781463623047","0.7001781463623047","0.7001781463623047","0.6663272976875305","0.6663272976875305","0.6663272976875305","0.6632730960845947","0.6632730960845947","0.6632730960845947","0.6620005369186401","0.6620005369186401","0.6620005369186401","0.6675999164581299","0.6675999164581299","0.6675999164581299","0.6973784565925598","0.6973784565925598","0.6973784565925598","0.6490201354026794","0.6490201354026794","0.6490201354026794"
"1779","0.6261135339736938","0.6261135339736938","0.6261135339736938","0.6815983653068542","0.6815983653068542","0.6815983653068542","0.648002028465271","0.648002028465271","0.648002028465271","0.679816722869873","0.679816722869873","0.679816722869873","0.6561465859413147","0.6561465859413147","0.6561465859413147","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6513107419013977","0.6513107419013977","0.6513107419013977","0.6770170331001282","0.6770170331001282","0.6770170331001282","0.689742922782898","0.689742922782898","0.689742922782898","0.6737083196640015","0.6737083196640015","0.6737083196640015"
"1790","0.6121150255203247","0.6121150255203247","0.6121150255203247","0.68465256690979","0.68465256690979","0.68465256690979","0.6655637621879578","0.6655637621879578","0.6655637621879578","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6566556096076965","0.6566556096076965","0.6566556096076965","0.667345404624939","0.667345404624939","0.667345404624939","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.6905065178871155","0.6905065178871155","0.6905065178871155","0.6877067685127258","0.6877067685127258","0.6877067685127258"
"1801","0.6182234883308411","0.6182234883308411","0.6182234883308411","0.6955968737602234","0.6955968737602234","0.6955968737602234","0.6714176535606384","0.6714176535606384","0.6714176535606384","0.6856706738471985","0.6856706738471985","0.6856706738471985","0.6401119828224182","0.6401119828224182","0.6401119828224182","0.6541104316711426","0.6541104316711426","0.6541104316711426","0.6472384929656982","0.6472384929656982","0.6472384929656982","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.6961058974266052","0.6961058974266052","0.6961058974266052","0.6815983653068542","0.6815983653068542","0.6815983653068542"
"1811","0.6072791814804077","0.6072791814804077","0.6072791814804077","0.6930516958236694","0.6930516958236694","0.6930516958236694","0.6459658741950989","0.6459658741950989","0.6459658741950989","0.6882158517837524","0.6882158517837524","0.6882158517837524","0.6436752080917358","0.6436752080917358","0.6436752080917358","0.6472384929656982","0.6472384929656982","0.6472384929656982","0.650547206401825","0.650547206401825","0.650547206401825","0.6742173433303833","0.6742173433303833","0.6742173433303833","0.6930516958236694","0.6930516958236694","0.6930516958236694","0.6691269874572754","0.6691269874572754","0.6691269874572754"
"1822","0.6215322017669678","0.6215322017669678","0.6215322017669678","0.6856706738471985","0.6856706738471985","0.6856706738471985","0.6530923843383789","0.6530923843383789","0.6530923843383789","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6253499388694763","0.6253499388694763","0.6253499388694763","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.650547206401825","0.650547206401825","0.650547206401825","0.6586917638778687","0.6586917638778687","0.6586917638778687","0.6841435432434082","0.6841435432434082","0.6841435432434082","0.6818528771400452","0.6818528771400452","0.6818528771400452"
"1832","0.608806312084198","0.608806312084198","0.608806312084198","0.689488410949707","0.689488410949707","0.689488410949707","0.6574192047119141","0.6574192047119141","0.6574192047119141","0.6981419920921326","0.6981419920921326","0.6981419920921326","0.6541104316711426","0.6541104316711426","0.6541104316711426","0.6312038898468018","0.6312038898468018","0.6312038898468018","0.6406210064888","0.6406210064888","0.6406210064888","0.6838890314102173","0.6838890314102173","0.6838890314102173","0.6813438534736633","0.6813438534736633","0.6813438534736633","0.6803258061408997","0.6803258061408997","0.6803258061408997"
"1843","0.6200050711631775","0.6200050711631775","0.6200050711631775","0.6719266772270203","0.6719266772270203","0.6719266772270203","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6925426125526428","0.6925426125526428","0.6925426125526428","0.6617459654808044","0.6617459654808044","0.6617459654808044","0.6487655639648438","0.6487655639648438","0.6487655639648438","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6818528771400452","0.6818528771400452","0.6818528771400452","0.6620005369186401","0.6620005369186401","0.6620005369186401","0.6693814992904663","0.6693814992904663","0.6693814992904663"
"1854","0.6197505593299866","0.6197505593299866","0.6197505593299866","0.6691269874572754","0.6691269874572754","0.6691269874572754","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.7011962532997131","0.7011962532997131","0.7011962532997131","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6396029591560364","0.6396029591560364","0.6396029591560364","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.659964382648468","0.659964382648468","0.659964382648468","0.6597098708152771","0.6597098708152771","0.6597098708152771","0.6691269874572754","0.6691269874572754","0.6691269874572754"
"1864","0.6037159562110901","0.6037159562110901","0.6037159562110901","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.6630185842514038","0.6630185842514038","0.6630185842514038","0.6892338991165161","0.6892338991165161","0.6892338991165161","0.6749809384346008","0.6749809384346008","0.6749809384346008","0.6469839811325073","0.6469839811325073","0.6469839811325073","0.6734538078308105","0.6734538078308105","0.6734538078308105","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6711631417274475","0.6711631417274475","0.6711631417274475","0.6747263669967651","0.6747263669967651","0.6747263669967651"
"1875","0.623313844203949","0.623313844203949","0.623313844203949","0.682361900806427","0.682361900806427","0.682361900806427","0.6604734063148499","0.6604734063148499","0.6604734063148499","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6602188944816589","0.6602188944816589","0.6602188944816589","0.657673716545105","0.657673716545105","0.657673716545105","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6510562300682068","0.6510562300682068","0.6510562300682068","0.6759989857673645","0.6759989857673645","0.6759989857673645","0.6719266772270203","0.6719266772270203","0.6719266772270203"
"1885","0.6495291590690613","0.6495291590690613","0.6495291590690613","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6828709840774536","0.6828709840774536","0.6828709840774536","0.6650547385215759","0.6650547385215759","0.6650547385215759","0.6523288488388062","0.6523288488388062","0.6523288488388062","0.667345404624939","0.667345404624939","0.667345404624939","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6869432330131531","0.6869432330131531","0.6869432330131531","0.6864342093467712","0.6864342093467712","0.6864342093467712"
"1896","0.645456850528717","0.645456850528717","0.645456850528717","0.7006871700286865","0.7006871700286865","0.7006871700286865","0.652837872505188","0.652837872505188","0.652837872505188","0.6958513855934143","0.6958513855934143","0.6958513855934143","0.6609824299812317","0.6609824299812317","0.6609824299812317","0.6513107419013977","0.6513107419013977","0.6513107419013977","0.6469839811325073","0.6469839811325073","0.6469839811325073","0.6581827402114868","0.6581827402114868","0.6581827402114868","0.6729447841644287","0.6729447841644287","0.6729447841644287","0.6693814992904663","0.6693814992904663","0.6693814992904663"
"1907","0.6299312710762024","0.6299312710762024","0.6299312710762024","0.6907610297203064","0.6907610297203064","0.6907610297203064","0.6525833606719971","0.6525833606719971","0.6525833606719971","0.6800712943077087","0.6800712943077087","0.6800712943077087","0.6762534976005554","0.6762534976005554","0.6762534976005554","0.6258590221405029","0.6258590221405029","0.6258590221405029","0.6271315813064575","0.6271315813064575","0.6271315813064575","0.6808348298072815","0.6808348298072815","0.6808348298072815","0.6831254959106445","0.6831254959106445","0.6831254959106445","0.6815983653068542","0.6815983653068542","0.6815983653068542"
"1917","0.6602188944816589","0.6602188944816589","0.6602188944816589","0.6632730960845947","0.6632730960845947","0.6632730960845947","0.6436752080917358","0.6436752080917358","0.6436752080917358","0.6912700533866882","0.6912700533866882","0.6912700533866882","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6253499388694763","0.6253499388694763","0.6253499388694763","0.6217867136001587","0.6217867136001587","0.6217867136001587","0.6706541180610657","0.6706541180610657","0.6706541180610657","0.6770170331001282","0.6770170331001282","0.6770170331001282","0.6787986755371094","0.6787986755371094","0.6787986755371094"
"1928","0.6642911434173584","0.6642911434173584","0.6642911434173584","0.6790531873703003","0.6790531873703003","0.6790531873703003","0.640875518321991","0.640875518321991","0.640875518321991","0.6716721653938293","0.6716721653938293","0.6716721653938293","0.6739628314971924","0.6739628314971924","0.6739628314971924","0.6413846015930176","0.6413846015930176","0.6413846015930176","0.6373122930526733","0.6373122930526733","0.6373122930526733","0.6569101810455322","0.6569101810455322","0.6569101810455322","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.645456850528717","0.645456850528717","0.645456850528717"
"1938","0.6574192047119141","0.6574192047119141","0.6574192047119141","0.6892338991165161","0.6892338991165161","0.6892338991165161","0.6271315813064575","0.6271315813064575","0.6271315813064575","0.6983965635299683","0.6983965635299683","0.6983965635299683","0.6683634519577026","0.6683634519577026","0.6683634519577026","0.6166963577270508","0.6166963577270508","0.6166963577270508","0.645711362361908","0.645711362361908","0.645711362361908","0.6520743370056152","0.6520743370056152","0.6520743370056152","0.6805803179740906","0.6805803179740906","0.6805803179740906","0.655128538608551","0.655128538608551","0.655128538608551"
"1949","0.6543650031089783","0.6543650031089783","0.6543650031089783","0.6879613399505615","0.6879613399505615","0.6879613399505615","0.6128786206245422","0.6128786206245422","0.6128786206245422","0.6757444739341736","0.6757444739341736","0.6757444739341736","0.6324764490127563","0.6324764490127563","0.6324764490127563","0.6429116725921631","0.6429116725921631","0.6429116725921631","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6482565402984619","0.6482565402984619","0.6482565402984619","0.6701450943946838","0.6701450943946838","0.6701450943946838","0.6642911434173584","0.6642911434173584","0.6642911434173584"
"1960","0.652837872505188","0.652837872505188","0.652837872505188","0.684907078742981","0.684907078742981","0.684907078742981","0.6240773797035217","0.6240773797035217","0.6240773797035217","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6179689764976501","0.6179689764976501","0.6179689764976501","0.6250954270362854","0.6250954270362854","0.6250954270362854","0.6238228678703308","0.6238228678703308","0.6238228678703308","0.6515653133392334","0.6515653133392334","0.6515653133392334","0.6653092503547668","0.6653092503547668","0.6653092503547668","0.6518198251724243","0.6518198251724243","0.6518198251724243"
"1970","0.6724357604980469","0.6724357604980469","0.6724357604980469","0.6698905825614929","0.6698905825614929","0.6698905825614929","0.640875518321991","0.640875518321991","0.640875518321991","0.6963604092597961","0.6963604092597961","0.6963604092597961","0.6411300301551819","0.6411300301551819","0.6411300301551819","0.6169508695602417","0.6169508695602417","0.6169508695602417","0.6350216269493103","0.6350216269493103","0.6350216269493103","0.6416391134262085","0.6416391134262085","0.6416391134262085","0.6780351400375366","0.6780351400375366","0.6780351400375366","0.6739628314971924","0.6739628314971924","0.6739628314971924"
"1981","0.6604734063148499","0.6604734063148499","0.6604734063148499","0.6772715449333191","0.6772715449333191","0.6772715449333191","0.6131331324577332","0.6131331324577332","0.6131331324577332","0.694324254989624","0.694324254989624","0.694324254989624","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.6365487575531006","0.6334945559501648","0.6334945559501648","0.6334945559501648","0.6449478268623352","0.6449478268623352","0.6449478268623352","0.6780351400375366","0.6780351400375366","0.6780351400375366","0.6749809384346008","0.6749809384346008","0.6749809384346008"
"1991","0.6441842913627625","0.6441842913627625","0.6441842913627625","0.6856706738471985","0.6856706738471985","0.6856706738471985","0.6144056916236877","0.6144056916236877","0.6144056916236877","0.6948332786560059","0.6948332786560059","0.6948332786560059","0.6492746472358704","0.6492746472358704","0.6492746472358704","0.6614914536476135","0.6614914536476135","0.6614914536476135","0.6403664946556091","0.6403664946556091","0.6403664946556091","0.6072791814804077","0.6072791814804077","0.6072791814804077","0.6665818095207214","0.6665818095207214","0.6665818095207214","0.6772715449333191","0.6772715449333191","0.6772715449333191"
